"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","height","width","depth","weight"
4863,"9809",1,"Multi Table Small",2003,"Gear","Miscellaneous","Furniture","Gear",TRUE,NA,NA,"https://brickset.com/sets/9809-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9809-1.jpg","https://images.brickset.com/sets/images/9809-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4864,"9817",1,"Seats for Multi Table",2003,"Gear","Miscellaneous","Furniture","Gear",TRUE,NA,NA,"https://brickset.com/sets/9817-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9817-1.jpg","https://images.brickset.com/sets/images/9817-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,"10021",1,"USS Constellation",2003,"Hobby Set","Vintage",NA,"Normal",TRUE,973,NA,"https://brickset.com/sets/10021-1",0,1,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10021-1.jpg","https://images.brickset.com/sets/images/10021-1.jpg",NA,NA,NA,NA,NA,NA,28.8,48,7.2,NA
30,"10027",1,"Train Engine Shed",2003,"World City","Modern day","Trains","Normal",TRUE,664,2,"https://brickset.com/sets/10027-1",4.4,9,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10027-1.jpg","https://images.brickset.com/sets/images/10027-1.jpg",NA,NA,NA,49.99,"2007-10-24T00:00:00Z","2008-01-01T00:00:00Z",38.4,48,7.2,NA
31,"10029",1,"Lunar Lander",2003,"Discovery","Modern day",NA,"Normal",TRUE,453,2,"https://brickset.com/sets/10029-1",4.5,3,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10029-1.jpg","https://images.brickset.com/sets/images/10029-1.jpg",NA,NA,NA,NA,NA,NA,28.8,38.4,6,NA
37,"10041",1,"Main Street",2003,"Town","Modern day","Shops and Services","Normal",TRUE,616,8,"https://brickset.com/sets/10041-1",4.3,10,"Box","LEGO exclusive",8,"https://images.brickset.com/sets/small/10041-1.jpg","https://images.brickset.com/sets/images/10041-1.jpg",NA,NA,NA,NA,NA,NA,28.8,48,7.2,NA
38,"10042",1,"U.S. Flag",2003,"Bulk Bricks","Basic","Seasonal","Normal",TRUE,35,NA,"https://brickset.com/sets/10042-1",0,3,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10042-1.jpg","https://images.brickset.com/sets/images/10042-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,"10071",1,"Mr. Bunny",2003,"Seasonal","Miscellaneous","Easter","Normal",TRUE,25,NA,"https://brickset.com/sets/10071-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10071-1.jpg","https://images.brickset.com/sets/images/10071-1.jpg",NA,NA,NA,NA,NA,NA,17,17,1.8,NA
68,"10072",1,"Technic Beams",2003,"Bulk Bricks","Basic","Technic","Normal",TRUE,56,NA,"https://brickset.com/sets/10072-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10072-1.jpg","https://images.brickset.com/sets/images/10072-1.jpg",9.99,"2007-10-24T00:00:00Z","2008-03-07T00:00:00Z",NA,NA,NA,NA,NA,NA,NA
69,"10073",1,"Technic Bushes",2003,"Bulk Bricks","Basic","Technic","Normal",TRUE,130,NA,"https://brickset.com/sets/10073-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10073-1.jpg","https://images.brickset.com/sets/images/10073-1.jpg",9.99,"2007-10-24T00:00:00Z","2007-12-15T00:00:00Z",NA,NA,NA,NA,NA,NA,NA
70,"10074",1,"Technic Cross Axles",2003,"Bulk Bricks","Basic","Technic","Normal",TRUE,68,NA,"https://brickset.com/sets/10074-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10074-1.jpg","https://images.brickset.com/sets/images/10074-1.jpg",NA,NA,NA,6.99,"2008-02-27T00:00:00Z","2008-03-19T00:00:00Z",NA,NA,NA,NA
73,"10077",1,"Technic Motor",2003,"Bulk Bricks","Basic","Technic","Normal",TRUE,55,NA,"https://brickset.com/sets/10077-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10077-1.jpg","https://images.brickset.com/sets/images/10077-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,"10078",1,"Train Connection Wire",2003,"Trains","Modern day","9V","Normal",TRUE,1,NA,"https://brickset.com/sets/10078-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10078-1.jpg","https://images.brickset.com/sets/images/10078-1.jpg",8.99,"2007-10-24T00:00:00Z","2008-09-11T00:00:00Z",7.35,"2007-10-24T00:00:00Z","2009-09-25T00:00:00Z",NA,NA,NA,NA
75,"10079",1,"Snowman",2003,"Seasonal","Miscellaneous","Christmas","Normal",TRUE,42,NA,"https://brickset.com/sets/10079-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10079-1.jpg","https://images.brickset.com/sets/images/10079-1.jpg",NA,NA,NA,NA,NA,NA,17,17,0,NA
76,"10080",1,"Angel",2003,"Seasonal","Miscellaneous","Christmas","Normal",TRUE,33,NA,"https://brickset.com/sets/10080-1",0,2,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10080-1.jpg","https://images.brickset.com/sets/images/10080-1.jpg",2.49,"2008-01-15T00:00:00Z","2008-01-17T00:00:00Z",1.99,"2007-10-24T00:00:00Z","2007-11-14T00:00:00Z",17,17,0,NA
80,"10090",1,"Turkey",2003,"Seasonal","Miscellaneous","Thanksgiving","Normal",TRUE,54,NA,"https://brickset.com/sets/10090-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10090-1.jpg","https://images.brickset.com/sets/images/10090-1.jpg",NA,NA,NA,NA,NA,NA,17,17,1.5,NA
89,"10121",1,"NBA Basketball Teams",2003,"Sports","Modern day","Basketball","Normal",TRUE,20,5,"https://brickset.com/sets/10121-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/10121-1.jpg","https://images.brickset.com/sets/images/10121-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,"10123",1,"Cloud City",2003,"Star Wars","Licensed","Episode V","Normal",TRUE,698,7,"https://brickset.com/sets/10123-1",4.4,15,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10123-1.jpg","https://images.brickset.com/sets/images/10123-1.jpg",NA,NA,NA,NA,NA,NA,38.4,57.6,7.2,NA
91,"10124",1,"Wright Flyer",2003,"Advanced models","Model making","Aircraft","Normal",TRUE,670,NA,"https://brickset.com/sets/10124-1",4.2,3,"Box","LEGO exclusive",12,"https://images.brickset.com/sets/small/10124-1.jpg","https://images.brickset.com/sets/images/10124-1.jpg",NA,NA,NA,NA,NA,NA,38.4,48,7.2,NA
92,"10127",1,"NHL Action Set with Stickers",2003,"Sports","Modern day","Hockey","Normal",TRUE,59,NA,"https://brickset.com/sets/10127-1",0,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/10127-1.jpg","https://images.brickset.com/sets/images/10127-1.jpg",NA,NA,NA,NA,NA,NA,14.4,19.2,7.2,NA
93,"10128",1,"Train Level Crossing",2003,"World City","Modern day","Trains","Normal",TRUE,327,2,"https://brickset.com/sets/10128-1",3.9,5,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10128-1.jpg","https://images.brickset.com/sets/images/10128-1.jpg",NA,NA,NA,NA,NA,NA,28.8,38.4,7.2,NA
94,"10129",1,"Rebel Snowspeeder",2003,"Star Wars","Licensed","Ultimate Collector Series","Normal",TRUE,1457,NA,"https://brickset.com/sets/10129-1",4.1,6,"Box","Retail - limited",14,"https://images.brickset.com/sets/small/10129-1.jpg","https://images.brickset.com/sets/images/10129-1.jpg",NA,NA,NA,NA,NA,NA,38.4,57.6,9.6,NA
119,"10201",1,"Takutanuva",2003,"Bionicle","Constraction","Warriors","Collection",TRUE,399,NA,"https://brickset.com/sets/10201-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/10201-1.jpg","https://images.brickset.com/sets/images/10201-1.jpg",NA,NA,NA,NA,NA,NA,28.8,48,7.2,NA
6945,"14642",1,"Drome Racers",2003,"Gear","Miscellaneous","Video Games/Game Boy Advance","Gear",TRUE,NA,NA,"https://brickset.com/sets/14642-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/14642-1.jpg","https://images.brickset.com/sets/images/14642-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,"14643",1,"Drome Racers",2003,"Gear","Miscellaneous","Video Games/Gamecube","Gear",TRUE,NA,NA,"https://brickset.com/sets/14643-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/14643-1.jpg","https://images.brickset.com/sets/images/14643-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,"14680",1,"BIONICLE: The Game",2003,"Gear","Miscellaneous","Video Games/PS2","Gear",TRUE,NA,NA,"https://brickset.com/sets/14680-1",0,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/14680-1.jpg","https://images.brickset.com/sets/images/14680-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,"14681",1,"BIONICLE: The Game",2003,"Gear","Miscellaneous","Video Games/Xbox","Gear",TRUE,NA,NA,"https://brickset.com/sets/14681-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/14681-1.jpg","https://images.brickset.com/sets/images/14681-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,"14682",1,"BIONICLE: The Game",2003,"Gear","Miscellaneous","Video Games/Gamecube","Gear",TRUE,NA,NA,"https://brickset.com/sets/14682-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/14682-1.jpg","https://images.brickset.com/sets/images/14682-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,"14683",1,"BIONICLE: The Game",2003,"Gear","Miscellaneous","Video Games/PC","Gear",TRUE,NA,NA,"https://brickset.com/sets/14683-1",0,4,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/14683-1.jpg","https://images.brickset.com/sets/images/14683-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7064,"14684",1,"BIONICLE: The Game",2003,"Gear","Miscellaneous","Video Games/Game Boy Advance","Gear",TRUE,NA,NA,"https://brickset.com/sets/14684-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/14684-1.jpg","https://images.brickset.com/sets/images/14684-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3373,"65182",1,"Slammer Stadium",2003,"Sports","Modern day","Product Collection","Collection",TRUE,22,NA,"https://brickset.com/sets/65182-1",0,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/65182-1.jpg","https://images.brickset.com/sets/images/65182-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3378,"65221",1,"Street Basketball set with Spalding mini-basketball",2003,"Sports","Modern day","Product Collection","Collection",TRUE,186,NA,"https://brickset.com/sets/65221-1",0,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/65221-1.jpg","https://images.brickset.com/sets/images/65221-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23715,"65277",1,"Rahkshi Kaita Za Pack",2003,"Bionicle","Constraction","Product Collection","Collection",TRUE,162,NA,"https://brickset.com/sets/65277-1",0,0,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/65277-1.jpg","https://images.brickset.com/sets/images/65277-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3386,"65295",1,"Bionicle twin-pack with gold mask",2003,"Bionicle","Constraction","Product Collection","Collection",TRUE,50,NA,"https://brickset.com/sets/65295-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/65295-1.jpg","https://images.brickset.com/sets/images/65295-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3387,"65296",1,"Bionicle twin-pack with gold mask",2003,"Bionicle","Constraction","Product Collection","Collection",TRUE,50,NA,"https://brickset.com/sets/65296-1",0,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/65296-1.jpg","https://images.brickset.com/sets/images/65296-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3388,"65297",1,"Bionicle twin-pack with gold mask",2003,"Bionicle","Constraction","Product Collection","Collection",TRUE,50,NA,"https://brickset.com/sets/65297-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/65297-1.jpg","https://images.brickset.com/sets/images/65297-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10698,"65355",1,"Bonus/Value Pack",2003,"Bionicle","Constraction","Product Collection","Collection",TRUE,199,NA,"https://brickset.com/sets/65355-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,29,36,7,NA
13327,"65407",1,"Bonus/Value Pack",2003,"Explore","Pre-school","Product Collection","Collection",TRUE,35,NA,"https://brickset.com/sets/65407-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6,43,9.5,NA
10711,"65418",1,"Bonus/Value Pack",2003,"Bionicle","Constraction","Product Collection","Collection",TRUE,240,NA,"https://brickset.com/sets/65418-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,32.5,28.7,NA
11271,"65448",1,"Bonus/Value Pack",2003,"Creator","Model making","Product Collection","Collection",TRUE,43,NA,"https://brickset.com/sets/65448-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11272,"65451",1,"Bonus/Value Pack",2003,"Creator","Model making","Product Collection","Collection",TRUE,36,NA,"https://brickset.com/sets/65451-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14882,"65456",1,"Bonus/Value Pack",2003,"Racers","Racing","Product Collection","Collection",TRUE,306,NA,"https://brickset.com/sets/65456-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13257,"65705",1,"Bonus/Value Pack",2003,"Creator","Model making","Product Collection","Collection",TRUE,496,NA,"https://brickset.com/sets/65705-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,"850163",1,"Magnets, Medium Classic Set",2003,"Gear","Miscellaneous","Magnets/Bricks","Gear",TRUE,NA,NA,"https://brickset.com/sets/850163-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4202678-1.jpg","https://images.brickset.com/sets/images/4202678-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22646,"850252",1,"Johnny Thunder",2003,"Gear","Miscellaneous","Key Chains/Adventurers","Gear",TRUE,NA,NA,"https://brickset.com/sets/850252-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/850252-1.jpg","https://images.brickset.com/sets/images/850252-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24521,"850352",1,"Snowtrooper",2003,"Gear","Miscellaneous","Key Chains/Star Wars","Gear",TRUE,NA,NA,"https://brickset.com/sets/850352-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24529,"850356",1,"C-3PO",2003,"Gear","Miscellaneous","Key Chains/Star Wars","Gear",TRUE,NA,NA,"https://brickset.com/sets/850356-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2035,"850371",1,"Frame Grey",2003,"Gear","Miscellaneous","Photo frames","Gear",TRUE,NA,NA,"https://brickset.com/sets/850371-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4212662-1.jpg","https://images.brickset.com/sets/images/4212662-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2042,"850494",1,"Xtreme Skateboard Key Chain",2003,"Gear","Miscellaneous","Key Chains/Sports","Gear",TRUE,NA,NA,"https://brickset.com/sets/850494-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4213160-1.jpg","https://images.brickset.com/sets/images/4213160-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22409,"850691",1,"NBA, Heat 04 ",2003,"Gear","Miscellaneous","Key Chains/Sports","Gear",TRUE,NA,NA,"https://brickset.com/sets/850691-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/850691-1.jpg","https://images.brickset.com/sets/images/850691-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22410,"850698",1,"NBA, New Orleans 04",2003,"Gear","Miscellaneous","Key Chains/Sports","Gear",TRUE,NA,NA,"https://brickset.com/sets/850698-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/850698-1.jpg","https://images.brickset.com/sets/images/850698-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24297,"2000400",1,"Enterprise RTS",2003,"Serious Play","Educational",NA,"Normal",TRUE,NA,NA,"https://brickset.com/sets/2000400-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9148,"4182615",1,"Orient Expedition Clock",2003,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,1,"https://brickset.com/sets/4182615-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4182615-1.jpg","https://images.brickset.com/sets/images/4182615-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"4193350",1,"Alpha Team Mission Deep Sea Watch",2003,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/4193350-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4193350-1.jpg","https://images.brickset.com/sets/images/4193350-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"4193351",1,"Alpha Team Mission Deep Sea Clock",2003,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,1,"https://brickset.com/sets/4193351-1",0,0,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/4193351-1.jpg","https://images.brickset.com/sets/images/4193351-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"4193352",1,"Bionicle Tahu Nuva Watch",2003,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/4193352-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4193352-1.jpg","https://images.brickset.com/sets/images/4193352-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"4193353",1,"Bionicle Tahu Nuva Clock",2003,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/4193353-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4193353-1.jpg","https://images.brickset.com/sets/images/4193353-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"4193354",1,"Racers Drome Watch",2003,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/4193354-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4193354-1.jpg","https://images.brickset.com/sets/images/4193354-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"4193355",1,"Racers Drome Clock",2003,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,1,"https://brickset.com/sets/4193355-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4193355-1.jpg","https://images.brickset.com/sets/images/4193355-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"4193358",1,"Spybotics Watch",2003,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/4193358-1",0,0,"{Not specified}","{Not specified}",5,"https://images.brickset.com/sets/small/4193358-1.jpg","https://images.brickset.com/sets/images/4193358-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,"4202113",1,"Coloured Pencils",2003,"Gear","Miscellaneous","Stationery","Gear",TRUE,NA,NA,"https://brickset.com/sets/4202113-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4202113-1.jpg","https://images.brickset.com/sets/images/4202113-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"4202458",1,"Umbrella Minifigure",2003,"Gear","Miscellaneous","Clothing","Gear",TRUE,NA,NA,"https://brickset.com/sets/4202458-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4202458-1.jpg","https://images.brickset.com/sets/images/4202458-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"4202509",1,"Orient Expedition Memo Pad Holder with Pencil",2003,"Gear","Miscellaneous","Stationery","Gear",TRUE,NA,NA,"https://brickset.com/sets/4202509-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4202509-1.jpg","https://images.brickset.com/sets/images/4202509-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"4202562",1,"Football",2003,"Gear","Miscellaneous","Miscellaneous","Gear",TRUE,NA,NA,"https://brickset.com/sets/4202562-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4202562-1.jpg","https://images.brickset.com/sets/images/4202562-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"4202580",1,"LEGO Blue Brick Key Chain",2003,"Gear","Miscellaneous","Key Chains/Brick","Gear",TRUE,NA,NA,"https://brickset.com/sets/4202580-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4202580-1.jpg","https://images.brickset.com/sets/images/4202580-1.jpg",NA,NA,NA,2.99,"2007-10-24T00:00:00Z","2008-01-03T00:00:00Z",NA,NA,NA,NA
2022,"4202596",1,"Maharaja Lallu Key Chain",2003,"Gear","Miscellaneous","Key Chains/Orient Expedition","Gear",TRUE,NA,NA,"https://brickset.com/sets/4202596-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4202596-1.jpg","https://images.brickset.com/sets/images/4202596-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,"4202599",1,"Sam Sinister Key Chain",2003,"Gear","Miscellaneous","Key Chains/Orient Expedition","Gear",TRUE,NA,NA,"https://brickset.com/sets/4202599-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4202599-1.jpg","https://images.brickset.com/sets/images/4202599-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,"4202677",1,"Magnets, Small Classic Set",2003,"Gear","Miscellaneous","Housewares","Gear",TRUE,NA,NA,"https://brickset.com/sets/4202677-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4202677-1.jpg","https://images.brickset.com/sets/images/4202677-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027,"4202679",1,"Magnets, Large Classic Set",2003,"Gear","Miscellaneous","Magnets/Bricks","Gear",TRUE,NA,NA,"https://brickset.com/sets/4202679-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028,"4202681",1,"Magnetic Bricks",2003,"Gear","Miscellaneous","Magnets/Bricks","Gear",TRUE,NA,NA,"https://brickset.com/sets/4202681-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4202681-1.jpg","https://images.brickset.com/sets/images/4202681-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029,"4202699",1,"Basketball Cap",2003,"Gear","Miscellaneous","Clothing","Gear",TRUE,NA,NA,"https://brickset.com/sets/4202699-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4202699-1.jpg","https://images.brickset.com/sets/images/4202699-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2030,"4202705",1,"Hockey Cap",2003,"Gear","Miscellaneous","Clothing","Gear",TRUE,NA,NA,"https://brickset.com/sets/4202705-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4202705-1.jpg","https://images.brickset.com/sets/images/4202705-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5892,"4204330",1,"Santa Key Chain",2003,"Gear","Miscellaneous","Key Chains/Seasonal","Gear",TRUE,NA,NA,"https://brickset.com/sets/4204330-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4204330-1.jpg","https://images.brickset.com/sets/images/4204330-1.jpg",NA,NA,NA,2.99,"2007-10-24T00:00:00Z","2008-01-03T00:00:00Z",NA,NA,NA,NA
2031,"4204333",1,"LEGO Red Brick Key Chain",2003,"Gear","Miscellaneous","Key Chains/Brick","Gear",TRUE,NA,NA,"https://brickset.com/sets/4204333-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4204333-1.jpg","https://images.brickset.com/sets/images/4204333-1.jpg",NA,NA,NA,2.99,"2007-10-24T00:00:00Z","2008-01-03T00:00:00Z",NA,NA,NA,NA
9417,"4207901",1,"Star Wars MINI Bonus Pack",2003,"Star Wars","Licensed","Product Collection","Collection",TRUE,277,NA,"https://brickset.com/sets/4207901-1",0,0,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/4207901-1.jpg","https://images.brickset.com/sets/images/4207901-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2034,"4212659",1,"{Green photo frame with bird}",2003,"Gear","Miscellaneous","Photo frames","Gear",TRUE,NA,NA,"https://brickset.com/sets/4212659-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4212659-1.jpg","https://images.brickset.com/sets/images/4212659-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2036,"4212666",1,"Photo Frame, Adventurers",2003,"Gear","Miscellaneous","Photo frames","Gear",TRUE,NA,1,"https://brickset.com/sets/4212666-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4212666-1.jpg","https://images.brickset.com/sets/images/4212666-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22645,"4224458",1,"Pirate",2003,"Gear","Miscellaneous","Key Chains/Pirates","Gear",TRUE,NA,NA,"https://brickset.com/sets/4224458-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4224458-1.jpg","https://images.brickset.com/sets/images/4224458-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22644,"4224461",1,"Red Racer",2003,"Gear","Miscellaneous","Key Chains/Racers","Gear",TRUE,NA,NA,"https://brickset.com/sets/4224461-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4224461-1.jpg","https://images.brickset.com/sets/images/4224461-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
