"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","CA_retailPrice","CA_dateFirstAvailable","CA_dateLastAvailable","height","width","depth","weight"
4417,"8613",1,"Kanoka Disk Launcher Pack",2004,"Bionicle","Constraction","Accessories","Normal",TRUE,4,NA,"https://brickset.com/sets/8613-1",3.2,8,"Box","{Not specified}",NA,"https://images.brickset.com/sets/small/8613-1.jpg","https://images.brickset.com/sets/images/8613-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4418,"8614",1,"Nuurakh",2004,"Bionicle","Constraction","Vahki","Normal",TRUE,32,NA,"https://brickset.com/sets/8614-1",3.8,12,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8614-1.jpg","https://images.brickset.com/sets/images/8614-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,19,10.2,8.8,NA
4419,"8615",1,"Bordakh",2004,"Bionicle","Constraction","Vahki","Normal",TRUE,32,NA,"https://brickset.com/sets/8615-1",3.8,8,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8615-1.jpg","https://images.brickset.com/sets/images/8615-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,19,10.2,8.8,NA
4420,"8616",1,"Vorzakh",2004,"Bionicle","Constraction","Vahki","Normal",TRUE,32,NA,"https://brickset.com/sets/8616-1",4,8,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8616-1.jpg","https://images.brickset.com/sets/images/8616-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,19,10.2,8.8,NA
4421,"8617",1,"Zadakh",2004,"Bionicle","Constraction","Vahki","Normal",TRUE,32,NA,"https://brickset.com/sets/8617-1",3.8,8,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8617-1.jpg","https://images.brickset.com/sets/images/8617-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,19,10.2,8.8,NA
4422,"8618",1,"Rorzakh",2004,"Bionicle","Constraction","Vahki","Normal",TRUE,32,NA,"https://brickset.com/sets/8618-1",3.8,6,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8618-1.jpg","https://images.brickset.com/sets/images/8618-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,19,10.2,8.8,NA
4423,"8619",1,"Keerakh",2004,"Bionicle","Constraction","Vahki","Normal",TRUE,32,NA,"https://brickset.com/sets/8619-1",4,7,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8619-1.jpg","https://images.brickset.com/sets/images/8619-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,19,10.2,8.8,NA
4425,"8621",1,"Turaga Dume and Nivawk",2004,"Bionicle","Constraction","Warriors","Normal",TRUE,179,NA,"https://brickset.com/sets/8621-1",4.1,5,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8621-1.jpg","https://images.brickset.com/sets/images/8621-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,24,7.2,NA
4426,"8622",1,"Nidhiki",2004,"Bionicle","Constraction","Warriors","Normal",TRUE,170,NA,"https://brickset.com/sets/8622-1",4.4,7,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8622-1.jpg","https://images.brickset.com/sets/images/8622-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,24,6,NA
4427,"8623",1,"Krekka",2004,"Bionicle","Constraction","Warriors","Normal",TRUE,203,NA,"https://brickset.com/sets/8623-1",4.1,4,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8623-1.jpg","https://images.brickset.com/sets/images/8623-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,24,6,NA
4435,"8711",1,"The Ultimate BIONICLE Set",2004,"Bionicle","Constraction","Accessories","Normal",TRUE,702,NA,"https://brickset.com/sets/8711-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8711-1.jpg","https://images.brickset.com/sets/images/8711-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4445,"8770",1,"Danju",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,42,NA,"https://brickset.com/sets/8770-1",3.8,5,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8770-1.jpg","https://images.brickset.com/sets/images/8770-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,10.2,7.2,NA
4446,"8771",1,"Jayko",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,45,NA,"https://brickset.com/sets/8771-1",3.6,10,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8771-1.jpg","https://images.brickset.com/sets/images/8771-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,10.2,7.2,NA
4447,"8772",1,"Rascus",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,46,NA,"https://brickset.com/sets/8772-1",3.6,9,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8772-1.jpg","https://images.brickset.com/sets/images/8772-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,10.2,7.2,NA
4448,"8773",1,"Santis",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,46,NA,"https://brickset.com/sets/8773-1",3.3,8,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8773-1.jpg","https://images.brickset.com/sets/images/8773-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,10.2,7.2,NA
4449,"8774",1,"Vladek",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,48,NA,"https://brickset.com/sets/8774-1",3.4,9,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8774-1.jpg","https://images.brickset.com/sets/images/8774-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,10.2,7.2,NA
4450,"8777",1,"Vladek Encounter",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,42,2,"https://brickset.com/sets/8777-1",3.5,16,"Box","Retail",NA,"https://images.brickset.com/sets/small/8777-1.jpg","https://images.brickset.com/sets/images/8777-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,14.4,4.8,0.1
4451,"8778",1,"Border Ambush",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,177,2,"https://brickset.com/sets/8778-1",3.7,14,"Box","Retail",NA,"https://images.brickset.com/sets/small/8778-1.jpg","https://images.brickset.com/sets/images/8778-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,28.8,6,0.35
4452,"8779",1,"The Grand Tournament",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,312,3,"https://brickset.com/sets/8779-1",3.6,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/8779-1.jpg","https://images.brickset.com/sets/images/8779-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,24,33.6,7.2,0.64
4454,"8780",1,"Citadel of Orlan",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,442,4,"https://brickset.com/sets/8780-1",3.7,10,"Box","Retail",NA,"https://images.brickset.com/sets/small/8780-1.jpg","https://images.brickset.com/sets/images/8780-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,38.4,9.6,1.15
4455,"8781",1,"The Castle of Morcia",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,637,8,"https://brickset.com/sets/8781-1",3.7,41,"Box","Retail",NA,"https://images.brickset.com/sets/small/8781-1.jpg","https://images.brickset.com/sets/images/8781-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,57.6,11.4,2.4
4707,"8782",1,"Danju",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,46,NA,"https://brickset.com/sets/8782-1",0,4,"{Not specified}","Retail - limited",NA,"https://images.brickset.com/sets/small/8782-1.jpg","https://images.brickset.com/sets/images/8782-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1,10.2,7.2,NA
4708,"8783",1,"Jayko",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,49,NA,"https://brickset.com/sets/8783-1",0,4,"{Not specified}","Retail - limited",NA,"https://images.brickset.com/sets/small/8783-1.jpg","https://images.brickset.com/sets/images/8783-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1,10.2,7.2,NA
4709,"8784",1,"Rascus",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,50,NA,"https://brickset.com/sets/8784-1",0,4,"{Not specified}","Retail - limited",NA,"https://images.brickset.com/sets/small/8784-1.jpg","https://images.brickset.com/sets/images/8784-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1,10.2,7.2,NA
4710,"8785",1,"Santis",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,50,NA,"https://brickset.com/sets/8785-1",0,4,"{Not specified}","Retail - limited",NA,"https://images.brickset.com/sets/small/8785-1.jpg","https://images.brickset.com/sets/images/8785-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1,10.2,7.2,NA
4456,"8786",1,"Vladek",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,52,NA,"https://brickset.com/sets/8786-1",0,4,"{Not specified}","Retail - limited",NA,"https://images.brickset.com/sets/small/8786-1.jpg","https://images.brickset.com/sets/images/8786-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1,10.2,7.2,NA
4458,"8790",1,"King Mathias",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,44,NA,"https://brickset.com/sets/8790-1",3.9,10,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8790-1.jpg","https://images.brickset.com/sets/images/8790-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,18.4,7.5,NA
4459,"8799",1,"Knights' Castle Wall",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,178,3,"https://brickset.com/sets/8799-1",3.4,7,"Box","Retail",NA,"https://images.brickset.com/sets/small/8799-1.jpg","https://images.brickset.com/sets/images/8799-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,24,24,7.2,NA
4461,"8800",1,"Vladek's Siege Engine",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,192,2,"https://brickset.com/sets/8800-1",4,10,"Box","Retail",NA,"https://images.brickset.com/sets/small/8800-1.jpg","https://images.brickset.com/sets/images/8800-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,24,24,7.2,NA
4701,"8809",1,"King Mathias",2004,"Castle","Historical","Knights' Kingdom II","Normal",TRUE,44,NA,"https://brickset.com/sets/8809-1",0,4,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8809-1.jpg","https://images.brickset.com/sets/images/8809-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2,18.4,7.5,NA
4464,"8811",1,"Toa Lhikan and Kikanalo",2004,"Bionicle","Constraction","Warriors","Normal",TRUE,214,NA,"https://brickset.com/sets/8811-1",4.6,6,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8811-1.jpg","https://images.brickset.com/sets/images/8811-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,28.8,7.2,0.62
5715,"9024",1,"LEGO Soft Imagination Set",2004,"Education","Educational","Soft bricks","Normal",TRUE,74,NA,"https://brickset.com/sets/9024-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9024-1.jpg","https://images.brickset.com/sets/images/9024-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4848,"9040",1,"Learning Games Set",2004,"Education","Educational","Duplo","Normal",TRUE,94,4,"https://brickset.com/sets/9040-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9040-1.jpg","https://images.brickset.com/sets/images/9040-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4875,"9089",1,"Tubes Experiment Set",2004,"Education","Educational","Duplo","Normal",TRUE,153,4,"https://brickset.com/sets/9089-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9089-1.jpg","https://images.brickset.com/sets/images/9089-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4849,"9132",1,"Community Transport Set",2004,"Education","Educational","Duplo","Normal",TRUE,50,9,"https://brickset.com/sets/9132-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9132-1.jpg","https://images.brickset.com/sets/images/9132-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4876,"9203",2,"Tech Machines",2004,"Dacta","Educational","Duplo","Normal",TRUE,117,6,"https://brickset.com/sets/9203-2",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9203-2.jpg","https://images.brickset.com/sets/images/9203-2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4841,"9230",1,"Town Set",2004,"Education","Educational","Duplo","Normal",TRUE,215,8,"https://brickset.com/sets/9230-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9230-1.jpg","https://images.brickset.com/sets/images/9230-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13
4531,"9274",1,"Doors and Windows",2004,"Education","Educational",NA,"Normal",TRUE,270,NA,"https://brickset.com/sets/9274-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9274-1.jpg","https://images.brickset.com/sets/images/9274-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4831,"9540",1,"Early Maths 4+ Numbers Set",2004,"Education","Educational","Duplo","Normal",TRUE,112,4,"https://brickset.com/sets/9540-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9540-1.jpg","https://images.brickset.com/sets/images/9540-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4832,"9541",1,"Early Maths 4+ Measurement Set",2004,"Education","Educational","Duplo","Normal",TRUE,101,4,"https://brickset.com/sets/9541-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9541-1.jpg","https://images.brickset.com/sets/images/9541-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4833,"9542",1,"Early Maths 4+ Shape & Space Set",2004,"Education","Educational","Duplo","Normal",TRUE,132,NA,"https://brickset.com/sets/9542-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9542-1.jpg","https://images.brickset.com/sets/images/9542-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4837,"9546",1,"Mosaics Set",2004,"Education","Educational","Duplo","Normal",TRUE,260,NA,"https://brickset.com/sets/9546-1",0,0,"{Not specified}","{Not specified}",3,"https://images.brickset.com/sets/small/9546-1.jpg","https://images.brickset.com/sets/images/9546-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22477,"9761",1,"No Limits Challenge Kit",2004,"Education","Educational","FIRST LEGO League Challenge","Normal",TRUE,1436,NA,"https://brickset.com/sets/9761-1",0,0,"Box","Educational",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4572,"9889",1,"Temperature Sensor",2004,"Mindstorms","Technical","1.0","Normal",TRUE,1,NA,"https://brickset.com/sets/9889-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9889-1.jpg","https://images.brickset.com/sets/images/9889-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4573,"9911",1,"Touch Sensor and Leads",2004,"Mindstorms","Technical","1.0","Normal",TRUE,3,NA,"https://brickset.com/sets/9911-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9911-1.jpg","https://images.brickset.com/sets/images/9911-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,"10081",1,"Heart Birthday Pack",2004,"Clikits","Girls",NA,"Normal",TRUE,70,NA,"https://brickset.com/sets/10081-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/10081-1.jpg","https://images.brickset.com/sets/images/10081-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,"10082",1,"Daisy Birthday Pack",2004,"Clikits","Girls",NA,"Normal",TRUE,70,NA,"https://brickset.com/sets/10082-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/10082-1.jpg","https://images.brickset.com/sets/images/10082-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,"10083",1,"Star Birthday Pack",2004,"Clikits","Girls",NA,"Normal",TRUE,70,NA,"https://brickset.com/sets/10083-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/10083-1.jpg","https://images.brickset.com/sets/images/10083-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,"10116",1,"Heart Accessories",2004,"Clikits","Girls",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/10116-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/10116-1.jpg","https://images.brickset.com/sets/images/10116-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,"10117",1,"Daisy Accessories",2004,"Clikits","Girls",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/10117-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/10117-1.jpg","https://images.brickset.com/sets/images/10117-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,"10118",1,"Star Accessories",2004,"Clikits","Girls",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/10118-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/10118-1.jpg","https://images.brickset.com/sets/images/10118-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,"10131",1,"TIE Fighter Collection",2004,"Star Wars","Licensed","Legends","Normal",TRUE,682,4,"https://brickset.com/sets/10131-1",4,9,"Box","LEGO exclusive",8,"https://images.brickset.com/sets/small/10131-1.jpg","https://images.brickset.com/sets/images/10131-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,57.6,9.6,NA
96,"10132",1,"Motorised Hogwarts Express",2004,"Harry Potter","Licensed","Prisoner of Azkaban","Normal",TRUE,708,4,"https://brickset.com/sets/10132-1",4.4,12,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10132-1.jpg","https://images.brickset.com/sets/images/10132-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,57.6,9.6,2.58
97,"10133",1,"Burlington Northern Santa Fe (BNSF) Locomotive",2004,"Trains","Modern day","9V","Normal",TRUE,407,2,"https://brickset.com/sets/10133-1",4.2,7,"Box","LEGO exclusive",8,"https://images.brickset.com/sets/small/10133-1.jpg","https://images.brickset.com/sets/images/10133-1.jpg",NA,NA,NA,24.99,"2007-10-24T00:00:00Z","2007-11-24T00:00:00Z",NA,NA,NA,19,28.6,7,NA
98,"10134",1,"Y-wing Attack Starfighter",2004,"Star Wars","Licensed","Ultimate Collector Series","Normal",TRUE,1473,1,"https://brickset.com/sets/10134-1",4.4,10,"Box","LEGO exclusive",14,"https://images.brickset.com/sets/small/10134-1.jpg","https://images.brickset.com/sets/images/10134-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,57.6,9.6,NA
99,"10135",1,"Holiday Decoration Kit",2004,"Clikits","Girls","Seasonal","Normal",TRUE,283,NA,"https://brickset.com/sets/10135-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/10135-1.jpg","https://images.brickset.com/sets/images/10135-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,"10145",1,"Assorted Light Grey Bricks",2004,"Bulk Bricks","Basic",NA,"Normal",TRUE,62,NA,"https://brickset.com/sets/10145-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10145-1.jpg","https://images.brickset.com/sets/images/10145-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,"10146",1,"Assorted Dark Grey Bricks",2004,"Bulk Bricks","Basic",NA,"Normal",TRUE,63,NA,"https://brickset.com/sets/10146-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10146-1.jpg","https://images.brickset.com/sets/images/10146-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"10147",1,"Assorted Brown Bricks",2004,"Bulk Bricks","Basic",NA,"Normal",TRUE,62,NA,"https://brickset.com/sets/10147-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10147-1.jpg","https://images.brickset.com/sets/images/10147-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,"10148",1,"Assorted Light Grey Plates",2004,"Bulk Bricks","Basic",NA,"Normal",TRUE,42,NA,"https://brickset.com/sets/10148-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10148-1.jpg","https://images.brickset.com/sets/images/10148-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,"10149",1,"Assorted Dark Grey Plates",2004,"Bulk Bricks","Basic",NA,"Normal",TRUE,42,NA,"https://brickset.com/sets/10149-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10149-1.jpg","https://images.brickset.com/sets/images/10149-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,"10150",1,"Assorted Brown Plates",2004,"Bulk Bricks","Basic",NA,"Normal",TRUE,42,NA,"https://brickset.com/sets/10150-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10150-1.jpg","https://images.brickset.com/sets/images/10150-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,"10151",1,"Hot Rod",2004,"Model Team","Model making",NA,"Normal",TRUE,421,NA,"https://brickset.com/sets/10151-1",0,3,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10151-1.jpg","https://images.brickset.com/sets/images/10151-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,24,33.6,6,NA
107,"10152",1,"Maersk Sealand Container Ship",2004,"Advanced models","Model making","Maersk","Normal",TRUE,988,NA,"https://brickset.com/sets/10152-1",4.5,3,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10152-1.jpg","https://images.brickset.com/sets/images/10152-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,"10156",1,"LEGO Truck",2004,"Town","Modern day","Special","Normal",TRUE,105,1,"https://brickset.com/sets/10156-1",4,9,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10156-1.jpg","https://images.brickset.com/sets/images/10156-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,19.2,6,NA
110,"10157",1,"High Speed Train Locomotive",2004,"World City","Modern day","Trains","Normal",TRUE,143,2,"https://brickset.com/sets/10157-1",0,4,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10157-1.jpg","https://images.brickset.com/sets/images/10157-1.jpg",NA,NA,NA,19.99,"2007-10-24T00:00:00Z","2007-11-14T00:00:00Z",NA,NA,NA,19.2,28.8,6,NA
111,"10158",1,"High Speed Train Car",2004,"World City","Modern day","Trains","Normal",TRUE,161,2,"https://brickset.com/sets/10158-1",0,3,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10158-1.jpg","https://images.brickset.com/sets/images/10158-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,28.8,6,NA
112,"10159",1,"City Airport",2004,"Town","Modern day","Flight","Normal",TRUE,928,12,"https://brickset.com/sets/10159-1",4.5,12,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10159-1.jpg","https://images.brickset.com/sets/images/10159-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,57.6,7.2,NA
113,"10160",1,"Black Ridge Tiles",2004,"Bulk Bricks","Basic",NA,"Normal",TRUE,48,NA,"https://brickset.com/sets/10160-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10160-1.jpg","https://images.brickset.com/sets/images/10160-1.jpg",5.99,"2007-10-24T00:00:00Z","2007-12-07T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,"10161",1,"Black Roof Tiles",2004,"Bulk Bricks","Basic",NA,"Normal",TRUE,76,NA,"https://brickset.com/sets/10161-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10161-1.jpg","https://images.brickset.com/sets/images/10161-1.jpg",5.99,"2007-10-24T00:00:00Z","2008-01-18T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,"10162",1,"Red Ridge Tiles",2004,"Bulk Bricks","Basic",NA,"Normal",TRUE,48,NA,"https://brickset.com/sets/10162-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10162-1.jpg","https://images.brickset.com/sets/images/10162-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,"10163",1,"Red Roof Tiles",2004,"Bulk Bricks","Basic",NA,"Normal",TRUE,76,NA,"https://brickset.com/sets/10163-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10163-1.jpg","https://images.brickset.com/sets/images/10163-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,"10165",1,"Elf Boy",2004,"Seasonal","Miscellaneous","Christmas","Normal",TRUE,27,NA,"https://brickset.com/sets/10165-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10165-1.jpg","https://images.brickset.com/sets/images/10165-1.jpg",NA,NA,NA,1.99,"2007-10-24T00:00:00Z","2007-12-10T00:00:00Z",NA,NA,NA,14,14,0,NA
4626,"10167",1,"BrickMaster Welcome Kit",2004,"Creator","Model making","Promotional","Normal",TRUE,180,NA,"https://brickset.com/sets/10167-1",0,2,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10167-1.jpg","https://images.brickset.com/sets/images/10167-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,"10202",1,"Ultimate Dume",2004,"Bionicle","Constraction","Warriors","Collection",TRUE,552,NA,"https://brickset.com/sets/10202-1",0,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/10202-1.jpg","https://images.brickset.com/sets/images/10202-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,48,9.6,NA
10699,"65409",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,92,NA,"https://brickset.com/sets/65409-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
