"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","height","width","depth","weight"
2300,"4708",1,"Hogwarts Express",2001,"Harry Potter","Licensed","Philosopher's Stone","Normal",TRUE,410,3,"https://brickset.com/sets/4708-1",4,10,"Box","Retail",NA,"https://images.brickset.com/sets/small/4708-1.jpg","https://images.brickset.com/sets/images/4708-1.jpg",NA,NA,NA,NA,NA,NA,28.8,38.4,7.2,NA
2301,"4709",1,"Hogwarts Castle",2001,"Harry Potter","Licensed","Philosopher's Stone","Normal",TRUE,682,9,"https://brickset.com/sets/4709-1",4.3,15,"Box","Retail",NA,"https://images.brickset.com/sets/small/4709-1.jpg","https://images.brickset.com/sets/images/4709-1.jpg",NA,NA,NA,NA,NA,NA,38.4,57.6,7.2,NA
2307,"4721",1,"Hogwarts Classrooms",2001,"Harry Potter","Licensed","Philosopher's Stone","Normal",TRUE,73,1,"https://brickset.com/sets/4721-1",3.6,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/4721-1.jpg","https://images.brickset.com/sets/images/4721-1.jpg",NA,NA,NA,NA,NA,NA,19.2,19.2,4.8,NA
2308,"4722",1,"Gryffindor House",2001,"Harry Potter","Licensed","Philosopher's Stone","Normal",TRUE,68,1,"https://brickset.com/sets/4722-1",3.4,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/4722-1.jpg","https://images.brickset.com/sets/images/4722-1.jpg",NA,NA,NA,NA,NA,NA,19.2,19.2,4.8,NA
2309,"4723",1,"Diagon Alley Shops",2001,"Harry Potter","Licensed","Philosopher's Stone","Normal",TRUE,80,1,"https://brickset.com/sets/4723-1",3.5,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/4723-1.jpg","https://images.brickset.com/sets/images/4723-1.jpg",NA,NA,NA,NA,NA,NA,19.2,19.2,4.8,NA
4971,"4810",1,"Blue Bucket",2001,"Creator","Model making","Bucket","Normal",TRUE,254,1,"https://brickset.com/sets/4810-1",0,2,"Bucket","Retail",NA,"https://images.brickset.com/sets/small/4810-1.jpg","https://images.brickset.com/sets/images/4810-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22446,"4827",1,"Medium Bucket",2001,"Duplo","Pre-school",NA,"Normal",TRUE,44,1,"https://brickset.com/sets/4827-1",0,0,"Bucket","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2362,"4830",1,"Medium Bucket",2001,"Duplo","Pre-school",NA,"Normal",TRUE,51,1,"https://brickset.com/sets/4830-1",0,0,"Bucket","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22447,"4836",1,"Medium Bucket",2001,"Duplo","Pre-school",NA,"Normal",TRUE,50,1,"https://brickset.com/sets/4836-1",0,0,"Bucket","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2614,"5223",1,"Wind-Up Motor",2001,"Technic","Technical",NA,"Normal",TRUE,41,NA,"https://brickset.com/sets/5223-1",0,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/5223-1.jpg","https://images.brickset.com/sets/images/5223-1.jpg",NA,NA,NA,NA,NA,NA,9.5,24,4.5,NA
2714,"5322",1,"Duplo Bucket",2001,"Duplo","Pre-school",NA,"Normal",TRUE,60,NA,"https://brickset.com/sets/5322-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5322-1.jpg","https://images.brickset.com/sets/images/5322-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2715,"5327",1,"Duplo Bucket",2001,"Duplo","Pre-school",NA,"Normal",TRUE,60,NA,"https://brickset.com/sets/5327-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2717,"5336",1,"Duplo Bucket",2001,"Duplo","Pre-school",NA,"Normal",TRUE,43,NA,"https://brickset.com/sets/5336-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4928,"5339",1,"Small Bucket with Dog",2001,"Duplo","Pre-school",NA,"Normal",TRUE,42,1,"https://brickset.com/sets/5339-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5339-1.jpg","https://images.brickset.com/sets/images/5339-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2719,"5342",1,"Duplo Bucket",2001,"Duplo","Pre-school",NA,"Normal",TRUE,34,NA,"https://brickset.com/sets/5342-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2819,"5599",1,"Radio Control Racer",2001,"Racers","Racing",NA,"Normal",TRUE,294,1,"https://brickset.com/sets/5599-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/5599-1.jpg","https://images.brickset.com/sets/images/5599-1.jpg",NA,NA,NA,NA,NA,NA,38.4,48,9.6,NA
2848,"5730",1,"LEGO Island 2",2001,"Gear","Miscellaneous","Video Games/Game Boy Color","Gear",TRUE,NA,NA,"https://brickset.com/sets/5730-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5730-1.jpg","https://images.brickset.com/sets/images/5730-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2851,"5774",1,"LEGO Island 2",2001,"Gear","Miscellaneous","Video Games/PC","Gear",TRUE,NA,NA,"https://brickset.com/sets/5774-1",4.1,8,"Box","Retail",NA,"https://images.brickset.com/sets/small/5774-1.jpg","https://images.brickset.com/sets/images/5774-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2852,"5775",1,"LEGO Island 2",2001,"Gear","Miscellaneous","Video Games/PS","Gear",TRUE,NA,NA,"https://brickset.com/sets/5775-1",0,3,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5775-1.jpg","https://images.brickset.com/sets/images/5775-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2853,"5777",1,"LEGO Island 2",2001,"Gear","Miscellaneous","Video Games/Game Boy Advance","Gear",TRUE,NA,NA,"https://brickset.com/sets/5777-1",0,3,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5777-1.jpg","https://images.brickset.com/sets/images/5777-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2854,"5778",1,"LEGO Racers 2",2001,"Gear","Miscellaneous","Video Games/PC","Gear",TRUE,NA,NA,"https://brickset.com/sets/5778-1",4.1,7,"Box","Retail",NA,"https://images.brickset.com/sets/small/5778-1.jpg","https://images.brickset.com/sets/images/5778-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2855,"5779",1,"LEGO Racers 2",2001,"Gear","Miscellaneous","Video Games/PS2","Gear",TRUE,NA,NA,"https://brickset.com/sets/5779-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5779-1.jpg","https://images.brickset.com/sets/images/5779-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2856,"5780",1,"LEGO Racers 2",2001,"Gear","Miscellaneous","Video Games/Game Boy Advance","Gear",TRUE,NA,NA,"https://brickset.com/sets/5780-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5780-1.jpg","https://images.brickset.com/sets/images/5780-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2857,"5781",1,"LEGO Bionicle: The Legend of Mata Nui ",2001,"Gear","Miscellaneous","Video Games/PC","Gear",TRUE,NA,NA,"https://brickset.com/sets/5781-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5781-1.jpg","https://images.brickset.com/sets/images/5781-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2858,"5782",1,"LEGO BIONICLE: Tales of the Tohunga",2001,"Gear","Miscellaneous","Video Games/Game Boy Advance","Gear",TRUE,NA,NA,"https://brickset.com/sets/5782-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5782-1.jpg","https://images.brickset.com/sets/images/5782-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2862,"5787",1,"LEGO Creator: Harry Potter",2001,"Gear","Miscellaneous","Video Games/PC","Gear",TRUE,NA,NA,"https://brickset.com/sets/5787-1",0,5,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5787-1.jpg","https://images.brickset.com/sets/images/5787-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2884,"5831",1,"Adventurous Puppies",2001,"Belville","Girls","Fairy-Tale","Normal",TRUE,15,NA,"https://brickset.com/sets/5831-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5831-1.jpg","https://images.brickset.com/sets/images/5831-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2885,"5832",1,"Vanilla's Magic Tea Party",2001,"Belville","Girls","Fairy-Tale","Normal",TRUE,14,1,"https://brickset.com/sets/5832-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5832-1.jpg","https://images.brickset.com/sets/images/5832-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2886,"5833",1,"Rosita's Wonderful Stable",2001,"Belville","Girls","Fairy-Tale","Normal",TRUE,40,1,"https://brickset.com/sets/5833-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5833-1.jpg","https://images.brickset.com/sets/images/5833-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2887,"5834",1,"The Enchanted Garden",2001,"Belville","Girls","Fairy-Tale","Normal",TRUE,103,2,"https://brickset.com/sets/5834-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5834-1.jpg","https://images.brickset.com/sets/images/5834-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2957,"5950",1,"Baby Ankylosaurus",2001,"Dinosaurs","Action/Adventure",NA,"Normal",TRUE,37,NA,"https://brickset.com/sets/5950-1",0,0,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/5950-1.jpg","https://images.brickset.com/sets/images/5950-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2958,"5951",1,"Baby Iguanodon",2001,"Dinosaurs","Action/Adventure",NA,"Normal",TRUE,23,NA,"https://brickset.com/sets/5951-1",0,0,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/5951-1.jpg","https://images.brickset.com/sets/images/5951-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2959,"5952",1,"Baby Brachiosaurus",2001,"Dinosaurs","Action/Adventure",NA,"Normal",TRUE,31,NA,"https://brickset.com/sets/5952-1",0,0,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/5952-1.jpg","https://images.brickset.com/sets/images/5952-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2960,"5953",1,"Baby Dimetrodon",2001,"Dinosaurs","Action/Adventure",NA,"Normal",TRUE,20,NA,"https://brickset.com/sets/5953-1",0,1,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/5953-1.jpg","https://images.brickset.com/sets/images/5953-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6664,"5977",1,"Travel Friends (In-flight)",2001,"Belville","Girls",NA,"Normal",TRUE,17,NA,"https://brickset.com/sets/5977-1",0,0,"Polybag","Promotional (Airline)",5,"https://images.brickset.com/sets/small/5977-1.jpg","https://images.brickset.com/sets/images/5977-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3142,"6290",1,"Red Beard Runner",2001,"Pirates","Historical",NA,"Normal",TRUE,698,7,"https://brickset.com/sets/6290-1",4.1,10,"Box","LEGO exclusive",8,"https://images.brickset.com/sets/small/6290-1.jpg","https://images.brickset.com/sets/images/6290-1.jpg",NA,NA,NA,NA,NA,NA,38.4,57.6,7.2,NA
3143,"6291",1,"Armada Flagship",2001,"Pirates","Historical",NA,"Normal",TRUE,280,3,"https://brickset.com/sets/6291-1",4,6,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/6291-1.jpg","https://images.brickset.com/sets/images/6291-1.jpg",NA,NA,NA,NA,NA,NA,28.8,38.4,7.2,NA
3144,"6292",1,"Enchanted Island",2001,"Pirates","Historical","Islanders","Normal",TRUE,419,7,"https://brickset.com/sets/6292-1",4.6,6,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/6292-1.jpg","https://images.brickset.com/sets/images/6292-1.jpg",NA,NA,NA,NA,NA,NA,28.8,48,9.6,NA
3325,"6472",1,"Gas N' Wash Express",2001,"Town","Modern day","Shops and Services","Normal",TRUE,470,3,"https://brickset.com/sets/6472-1",4.5,3,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/6472-1.jpg","https://images.brickset.com/sets/images/6472-1.jpg",NA,NA,NA,NA,NA,NA,28.8,38.4,6,NA
3572,"6719",1,"Brachiosaurus",2001,"Dinosaurs","Action/Adventure",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/6719-1",3.7,3,"Canister","Retail",NA,"https://images.brickset.com/sets/small/6719-1.jpg","https://images.brickset.com/sets/images/6719-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3574,"6720",1,"Tyrannosaurus Rex",2001,"Dinosaurs","Action/Adventure",NA,"Normal",TRUE,23,NA,"https://brickset.com/sets/6720-1",3.9,6,"Canister","Retail",NA,"https://images.brickset.com/sets/small/6720-1.jpg","https://images.brickset.com/sets/images/6720-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3575,"6721",1,"Mosasaurus",2001,"Dinosaurs","Action/Adventure",NA,"Normal",TRUE,26,NA,"https://brickset.com/sets/6721-1",3.7,3,"Canister","Retail",NA,"https://images.brickset.com/sets/small/6721-1.jpg","https://images.brickset.com/sets/images/6721-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3576,"6722",1,"Styracosaurus",2001,"Dinosaurs","Action/Adventure",NA,"Normal",TRUE,19,NA,"https://brickset.com/sets/6722-1",3.8,2,"Canister","Retail",NA,"https://images.brickset.com/sets/small/6722-1.jpg","https://images.brickset.com/sets/images/6722-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3603,"6771",1,"Ogel Command Striker",2001,"Alpha Team","Action/Adventure",NA,"Normal",TRUE,28,1,"https://brickset.com/sets/6771-1",3.5,12,"Box","Retail",NA,"https://images.brickset.com/sets/small/6771-1.jpg","https://images.brickset.com/sets/images/6771-1.jpg",NA,NA,NA,NA,NA,NA,9.6,14.4,3.9,NA
3604,"6772",1,"Alpha Team Cruiser",2001,"Alpha Team","Action/Adventure",NA,"Normal",TRUE,57,1,"https://brickset.com/sets/6772-1",3.8,8,"Box","Retail",NA,"https://images.brickset.com/sets/small/6772-1.jpg","https://images.brickset.com/sets/images/6772-1.jpg",NA,NA,NA,NA,NA,NA,14.4,14.4,4.8,NA
3605,"6773",1,"Alpha Team Helicopter",2001,"Alpha Team","Action/Adventure",NA,"Normal",TRUE,79,1,"https://brickset.com/sets/6773-1",4.2,13,"Box","Retail",NA,"https://images.brickset.com/sets/small/6773-1.jpg","https://images.brickset.com/sets/images/6773-1.jpg",NA,NA,NA,NA,NA,NA,14.4,19.2,4.8,NA
3606,"6774",1,"Alpha Team ATV",2001,"Alpha Team","Action/Adventure",NA,"Normal",TRUE,134,2,"https://brickset.com/sets/6774-1",4.1,9,"Box","Retail",7,"https://images.brickset.com/sets/small/6774-1.jpg","https://images.brickset.com/sets/images/6774-1.jpg",NA,NA,NA,NA,NA,NA,19.2,28.8,6,NA
3607,"6775",1,"Alpha Team Bomb Squad",2001,"Alpha Team","Action/Adventure",NA,"Normal",TRUE,190,3,"https://brickset.com/sets/6775-1",4,12,"Box","Retail",NA,"https://images.brickset.com/sets/small/6775-1.jpg","https://images.brickset.com/sets/images/6775-1.jpg",NA,NA,NA,NA,NA,NA,28.8,28.8,6,NA
3608,"6776",1,"Ogel Control Centre",2001,"Alpha Team","Action/Adventure",NA,"Normal",TRUE,410,3,"https://brickset.com/sets/6776-1",4.2,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/6776-1.jpg","https://images.brickset.com/sets/images/6776-1.jpg",NA,NA,NA,NA,NA,NA,28.8,38.4,11.4,NA
3762,"7000",1,"Baby Ankylosaurus",2001,"Dinosaurs","Action/Adventure",NA,"Normal",TRUE,37,NA,"https://brickset.com/sets/7000-1",0,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/7000-1.jpg","https://images.brickset.com/sets/images/7000-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3763,"7001",1,"Baby Iguanodon",2001,"Dinosaurs","Action/Adventure",NA,"Normal",TRUE,23,NA,"https://brickset.com/sets/7001-1",0,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/7001-1.jpg","https://images.brickset.com/sets/images/7001-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3764,"7002",1,"Baby Brachiosaurus",2001,"Dinosaurs","Action/Adventure",NA,"Normal",TRUE,31,NA,"https://brickset.com/sets/7002-1",0,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/7002-1.jpg","https://images.brickset.com/sets/images/7002-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3765,"7003",1,"Baby Dimetrodon",2001,"Dinosaurs","Action/Adventure",NA,"Normal",TRUE,20,NA,"https://brickset.com/sets/7003-1",0,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/7003-1.jpg","https://images.brickset.com/sets/images/7003-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3794,"7106",1,"Droid Escape",2001,"Star Wars","Licensed","Episode IV","Normal",TRUE,45,2,"https://brickset.com/sets/7106-1",3.8,18,"Box","Retail",NA,"https://images.brickset.com/sets/small/7106-1.jpg","https://images.brickset.com/sets/images/7106-1.jpg",NA,NA,NA,NA,NA,NA,9.6,19.2,6,NA
3802,"7126",1,"Battle Droid Carrier",2001,"Star Wars","Licensed","Episode I","Normal",TRUE,133,7,"https://brickset.com/sets/7126-1",3.9,18,"Box","Retail",NA,"https://images.brickset.com/sets/small/7126-1.jpg","https://images.brickset.com/sets/images/7126-1.jpg",NA,NA,NA,NA,NA,NA,14.4,19.2,4.8,NA
3803,"7127",1,"Imperial AT-ST",2001,"Star Wars","Licensed","Episode VI","Normal",TRUE,107,1,"https://brickset.com/sets/7127-1",3.5,17,"Box","Retail",NA,"https://images.brickset.com/sets/small/7127-1.jpg","https://images.brickset.com/sets/images/7127-1.jpg",NA,NA,NA,NA,NA,NA,19.2,14.4,4.8,NA
3815,"7146",1,"TIE Fighter",2001,"Star Wars","Licensed","Episode IV","Normal",TRUE,171,2,"https://brickset.com/sets/7146-1",3.7,16,"Box","Retail",NA,"https://images.brickset.com/sets/small/7146-1.jpg","https://images.brickset.com/sets/images/7146-1.jpg",NA,NA,NA,NA,NA,NA,28.8,19.2,7.2,NA
3825,"7166",1,"Imperial Shuttle",2001,"Star Wars","Licensed","Episode VI","Normal",TRUE,238,4,"https://brickset.com/sets/7166-1",4.1,18,"Box","Retail",NA,"https://images.brickset.com/sets/small/7166-1.jpg","https://images.brickset.com/sets/images/7166-1.jpg",NA,NA,NA,NA,NA,NA,28.8,28.8,7.2,NA
3830,"7186",1,"Watto's Junkyard",2001,"Star Wars","Licensed","Episode I","Normal",TRUE,443,2,"https://brickset.com/sets/7186-1",3.9,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/7186-1.jpg","https://images.brickset.com/sets/images/7186-1.jpg",NA,NA,NA,NA,NA,NA,28.8,38.4,7.2,NA
3878,"7300",1,"Double Hover",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,21,1,"https://brickset.com/sets/7300-1",0,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/7300-1.jpg","https://images.brickset.com/sets/images/7300-1.jpg",NA,NA,NA,NA,NA,NA,14.4,9.6,3.9,NA
3879,"7301",1,"Rover",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,28,1,"https://brickset.com/sets/7301-1",0,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/7301-1.jpg","https://images.brickset.com/sets/images/7301-1.jpg",NA,NA,NA,NA,NA,NA,14.4,9.6,3.9,NA
3880,"7302",1,"Worker Robot",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,30,1,"https://brickset.com/sets/7302-1",0,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/7302-1.jpg","https://images.brickset.com/sets/images/7302-1.jpg",NA,NA,NA,NA,NA,NA,14.4,9.6,3.9,NA
3881,"7303",1,"Jet Scooter",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,24,1,"https://brickset.com/sets/7303-1",0,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/7303-1.jpg","https://images.brickset.com/sets/images/7303-1.jpg",NA,NA,NA,NA,NA,NA,14.4,9.6,3.9,NA
3882,"7308",1,"Double Hover",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,21,1,"https://brickset.com/sets/7308-1",0,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/7308-1.jpg","https://images.brickset.com/sets/images/7308-1.jpg",NA,NA,NA,NA,NA,NA,9.6,14.4,3.9,NA
3883,"7309",1,"Rover",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,28,1,"https://brickset.com/sets/7309-1",0,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/7309-1.jpg","https://images.brickset.com/sets/images/7309-1.jpg",NA,NA,NA,NA,NA,NA,14.4,9.6,3.9,NA
3884,"7310",1,"Mono Jet",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,33,1,"https://brickset.com/sets/7310-1",3.5,12,"Box","Retail",NA,"https://images.brickset.com/sets/small/7310-1.jpg","https://images.brickset.com/sets/images/7310-1.jpg",NA,NA,NA,NA,NA,NA,9.6,9.6,6,NA
3885,"7311",1,"Red Planet Cruiser",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,73,1,"https://brickset.com/sets/7311-1",3.4,7,"Box","Retail",NA,"https://images.brickset.com/sets/small/7311-1.jpg","https://images.brickset.com/sets/images/7311-1.jpg",NA,NA,NA,NA,NA,NA,9.6,19.2,4.8,NA
3886,"7312",1,"T-3 Trike",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,99,1,"https://brickset.com/sets/7312-1",4.1,11,"Box","Retail",NA,"https://images.brickset.com/sets/small/7312-1.jpg","https://images.brickset.com/sets/images/7312-1.jpg",NA,NA,NA,NA,NA,NA,14.4,19.2,6,NA
3887,"7313",1,"Red Planet Protector",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,194,1,"https://brickset.com/sets/7313-1",4,9,"Box","Retail",NA,"https://images.brickset.com/sets/small/7313-1.jpg","https://images.brickset.com/sets/images/7313-1.jpg",NA,NA,NA,NA,NA,NA,19.2,28.8,4.8,NA
3888,"7314",1,"Recon Mech RP",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,194,1,"https://brickset.com/sets/7314-1",4.3,10,"Box","Retail",NA,"https://images.brickset.com/sets/small/7314-1.jpg","https://images.brickset.com/sets/images/7314-1.jpg",NA,NA,NA,NA,NA,NA,19.2,28.8,4.8,NA
3889,"7315",1,"Solar Explorer",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,242,3,"https://brickset.com/sets/7315-1",4.3,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/7315-1.jpg","https://images.brickset.com/sets/images/7315-1.jpg",NA,NA,NA,NA,NA,NA,24,33.6,6,NA
3890,"7316",1,"Excavation Searcher",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,471,3,"https://brickset.com/sets/7316-1",3.9,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/7316-1.jpg","https://images.brickset.com/sets/images/7316-1.jpg",NA,NA,NA,NA,NA,NA,28.8,38.4,6,NA
3891,"7317",1,"Aero Tube Hanger",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,706,5,"https://brickset.com/sets/7317-1",4,11,"Box","Retail",NA,"https://images.brickset.com/sets/small/7317-1.jpg","https://images.brickset.com/sets/images/7317-1.jpg",NA,NA,NA,NA,NA,NA,38.4,48,11.4,NA
3892,"7320",1,"Vega",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,5,1,"https://brickset.com/sets/7320-1",0,0,"Polybag","Unknown",NA,"https://images.brickset.com/sets/small/7320-1.jpg","https://images.brickset.com/sets/images/7320-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6660,"7321",1,"Mizar",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,5,1,"https://brickset.com/sets/7321-1",0,0,"Polybag","Unknown",NA,"https://images.brickset.com/sets/small/7321-1.jpg","https://images.brickset.com/sets/images/7321-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3893,"7322",1,"Altair",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,5,1,"https://brickset.com/sets/7322-1",0,0,"Polybag","Unknown",NA,"https://images.brickset.com/sets/small/7322-1.jpg","https://images.brickset.com/sets/images/7322-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3894,"7323",1,"Guard",2001,"Space","Action/Adventure","Life On Mars","Normal",TRUE,5,1,"https://brickset.com/sets/7323-1",0,1,"Polybag","Unknown",NA,"https://images.brickset.com/sets/small/7323-1.jpg","https://images.brickset.com/sets/images/7323-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3901,"7377",1,"Biodium Watch",2001,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/7377-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7377-1.jpg","https://images.brickset.com/sets/images/7377-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3912,"7399",1,"Soccer Stadium Clock",2001,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/7399-1",0,0,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/7399-1.jpg","https://images.brickset.com/sets/images/7399-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3914,"7400",1,"Life On Mars Clock",2001,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/7400-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7400-1.jpg","https://images.brickset.com/sets/images/7400-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22448,"7951",1,"XL Bucket",2001,"Duplo","Pre-school",NA,"Normal",TRUE,78,1,"https://brickset.com/sets/7951-1",0,0,"Bucket","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4075,"7969",1,"XL Bucket",2001,"Duplo","Pre-school",NA,"Normal",TRUE,106,NA,"https://brickset.com/sets/7969-1",0,0,"Bucket","Retail - limited",NA,"https://images.brickset.com/sets/small/7969-1.jpg","https://images.brickset.com/sets/images/7969-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
